time_s,voltage_v,current_a,temperature_c,soc_pct,dt_s,temperature_k,soc
2886.497,279.221,-0.908,31.557,56.5,0.09999999999990905,304.707,0.565
2886.597,306.922,-26.679,1.878,54.5,0.1000000000003638,275.02799999999996,0.545
2886.697,279.222,-0.905,31.557,56.5,0.09999999999990905,304.707,0.565
2886.797,279.219,-0.92,31.557,56.5,0.09999999999990905,304.707,0.565
2886.897,304.092,-21.273,1.878,54.5,0.09999999999990905,275.02799999999996,0.545
2886.997,268.276,3.632,34.447,54.0,0.09999999999990905,307.597,0.54
2887.097,279.21,-0.863,31.447,56.5,0.1000000000003638,304.597,0.565
2887.197,267.996,4.359,34.447,54.0,0.09999999999990905,307.597,0.54
2887.297,275.491,6.653,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2887.397,279.219,-0.901,31.474,56.5,0.09999999999990905,304.62399999999997,0.565
2887.497,267.885,4.521,34.447,54.0,0.09999999999990905,307.597,0.54
2887.597,289.656,-2.386,1.878,54.5,0.1000000000003638,275.02799999999996,0.545
2887.697,275.471,6.63,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2887.797,279.222,-0.914,31.557,56.5,0.09999999999990905,304.707,0.565
2887.897,287.229,-1.857,1.878,54.5,0.09999999999990905,275.02799999999996,0.545
2887.997,268.124,3.774,34.447,54.0,0.09999999999990905,307.597,0.54
2888.097,268.474,2.58,34.447,54.0,0.1000000000003638,307.597,0.54
2888.197,284.918,-17.615,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2888.297,268.351,3.191,34.447,54.0,0.09999999999990905,307.597,0.54
2888.397,279.219,-0.869,31.447,56.5,0.09999999999990905,304.597,0.565
2888.497,279.234,-0.924,31.447,56.5,0.09999999999990905,304.597,0.565
2888.597,281.617,4.956,1.878,54.5,0.1000000000003638,275.02799999999996,0.545
2888.697,275.342,6.595,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2888.797,275.335,6.614,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2888.897,279.221,-0.895,31.447,56.5,0.09999999999990905,304.597,0.565
2888.997,279.219,-0.877,31.447,56.5,0.09999999999990905,304.597,0.565
2889.097,281.539,1.754,18.537,58.5,0.1000000000003638,291.68699999999995,0.585
2889.197,279.226,-0.885,31.542,56.5,0.09999999999990905,304.692,0.565
2889.297,275.269,6.594,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2889.397,281.504,1.766,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2889.497,275.243,6.602,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2889.597,275.217,6.59,13.405,55.0,0.1000000000003638,286.55499999999995,0.55
2889.697,275.215,6.589,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2889.797,281.471,1.748,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2889.897,276.466,1.174,1.878,54.5,0.09999999999990905,275.02799999999996,0.545
2889.997,268.015,3.285,34.338,54.0,0.09999999999990905,307.488,0.54
2890.097,268.28,2.428,34.338,54.0,0.1000000000003638,307.488,0.54
2890.197,279.222,-0.859,31.557,56.5,0.09999999999990905,304.707,0.565
2890.297,287.804,-12.807,1.878,54.5,0.09999999999990905,275.02799999999996,0.545
2890.397,281.416,1.748,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2890.497,279.234,-0.859,31.557,56.5,0.09999999999990905,304.707,0.565
2890.597,275.432,7.408,35.248,58.5,0.1000000000003638,308.39799999999997,0.585
2890.697,279.223,-0.865,31.557,56.5,0.09999999999990905,304.707,0.565
2890.797,273.524,13.628,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2890.897,279.234,-0.9,31.557,56.5,0.09999999999990905,304.707,0.565
2890.997,267.546,31.96,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2891.097,279.235,-0.894,31.447,56.5,0.1000000000003638,304.597,0.565
2891.197,281.36,1.741,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2891.297,274.986,6.579,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2891.397,271.497,16.106,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2891.497,279.22,-0.85,31.447,56.5,0.09999999999990905,304.597,0.565
2891.597,274.942,6.578,13.405,55.0,0.1000000000003638,286.55499999999995,0.55
2891.697,274.94,6.561,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2891.797,281.28,1.766,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2891.897,281.28,1.743,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2891.997,270.511,18.342,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2892.097,279.212,-0.807,31.557,56.5,0.1000000000003638,304.707,0.565
2892.197,281.257,1.763,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2892.297,268.487,2.464,34.338,54.0,0.09999999999990905,307.488,0.54
2892.397,280.381,-6.169,1.878,54.5,0.09999999999990905,275.02799999999996,0.545
2892.497,275.564,2.488,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2892.597,276.494,-0.08,35.248,58.5,0.1000000000003638,308.39799999999997,0.585
2892.697,274.772,6.602,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2892.797,279.222,-0.843,31.557,56.5,0.09999999999990905,304.707,0.565
2892.897,281.207,1.774,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2892.997,274.733,6.582,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2893.097,274.469,6.862,35.248,58.5,0.1000000000003638,308.39799999999997,0.585
2893.197,274.755,5.914,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2893.297,279.246,-0.909,31.557,56.5,0.09999999999990905,304.707,0.565
2893.397,274.691,6.571,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2893.497,274.662,6.562,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2893.597,274.647,6.58,13.405,55.0,0.1000000000003638,286.55499999999995,0.55
2893.697,274.626,6.59,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2893.797,279.814,1.787,1.878,54.5,0.09999999999990905,275.02799999999996,0.545
2893.897,277.7,-2.454,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2893.997,279.616,1.983,1.878,54.5,0.09999999999990905,275.02799999999996,0.545
2894.097,279.057,-0.325,31.447,56.5,0.1000000000003638,304.597,0.565
2894.197,274.553,6.566,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2894.297,274.548,6.576,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2894.397,277.447,-1.42,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2894.497,268.219,3.336,34.338,54.0,0.09999999999990905,307.488,0.54
2894.597,278.989,-0.201,31.447,56.5,0.1000000000003638,304.597,0.565
2894.697,277.388,4.247,1.878,54.5,0.09999999999990905,275.02799999999996,0.545
2894.797,267.872,4.15,34.338,54.0,0.09999999999990905,307.488,0.54
2894.897,281.053,1.767,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2894.997,276.892,4.691,1.878,54.5,0.09999999999990905,275.02799999999996,0.545
2895.097,267.873,4.007,34.338,54.0,0.1000000000003638,307.488,0.54
2895.197,277.12,0.225,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2895.297,268.368,2.517,34.338,54.0,0.09999999999990905,307.488,0.54
2895.397,276.745,1.298,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2895.497,274.355,6.572,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2895.597,276.566,1.836,35.248,58.5,0.1000000000003638,308.39799999999997,0.585
2895.697,268.587,1.884,34.338,54.0,0.09999999999990905,307.488,0.54
2895.797,278.901,-0.044,31.447,56.5,0.09999999999990905,304.597,0.565
2895.897,274.577,6.507,1.878,54.5,0.09999999999990905,275.02799999999996,0.545
2895.997,280.989,1.741,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2896.097,276.457,1.602,35.248,58.5,0.1000000000003638,308.39799999999997,0.585
2896.197,280.952,1.768,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2896.297,274.688,5.951,1.987,54.5,0.09999999999990905,275.137,0.545
2896.397,278.84,0.087,31.557,56.5,0.09999999999990905,304.707,0.565
2896.497,278.773,0.312,31.505,56.5,0.09999999999990905,304.655,0.565
2896.597,268.804,1.379,34.338,54.0,0.1000000000003638,307.488,0.54
2896.697,268.768,1.641,34.338,54.0,0.09999999999990905,307.488,0.54
2896.797,280.924,1.732,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2896.897,280.901,1.779,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2896.997,277.78,-1.87,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2897.097,274.94,4.712,1.922,54.5,0.1000000000003638,275.072,0.545
2897.197,277.64,-1.188,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2897.297,274.095,6.599,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2897.397,280.872,1.752,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2897.497,274.085,6.578,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2897.597,278.717,0.348,31.447,56.5,0.1000000000003638,304.597,0.565
2897.697,274.049,6.584,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2897.797,274.034,6.598,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2897.897,280.054,-7.776,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2897.997,283.233,-1.785,1.878,54.5,0.09999999999990905,275.02799999999996,0.545
2898.097,278.694,0.384,31.447,56.5,0.1000000000003638,304.597,0.565
2898.197,280.819,1.767,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2898.297,278.679,0.386,31.447,56.5,0.09999999999990905,304.597,0.565
2898.397,280.006,2.343,1.878,54.5,0.09999999999990905,275.02799999999996,0.545
2898.497,276.624,-23.235,34.338,54.0,0.09999999999990905,307.488,0.54
2898.597,278.111,4.299,1.878,54.5,0.1000000000003638,275.02799999999996,0.545
2898.697,278.665,0.405,31.447,56.5,0.09999999999990905,304.597,0.565
2898.797,276.184,6.311,1.878,54.5,0.09999999999990905,275.02799999999996,0.545
2898.897,278.554,-1.736,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2898.997,272.259,-6.603,34.338,54.0,0.09999999999990905,307.488,0.54
2899.097,271.291,-3.754,34.338,54.0,0.1000000000003638,307.488,0.54
2899.197,278.713,0.202,31.447,56.5,0.09999999999990905,304.597,0.565
2899.297,273.594,8.872,1.987,54.5,0.09999999999990905,275.137,0.545
2899.397,272.312,10.606,1.987,54.5,0.09999999999990905,275.137,0.545
2899.497,271.519,-4.857,34.338,54.0,0.09999999999990905,307.488,0.54
2899.597,280.718,1.768,18.537,58.5,0.1000000000003638,291.68699999999995,0.585
2899.697,278.742,0.122,31.541,56.5,0.09999999999990905,304.691,0.565
2899.797,273.747,6.575,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2899.897,273.695,5.945,1.971,54.5,0.09999999999990905,275.121,0.545
2899.997,273.482,6.81,1.987,54.5,0.09999999999990905,275.137,0.545
2900.097,278.767,0.017,31.447,56.5,0.1000000000003638,304.597,0.565
2900.197,268.193,4.653,34.338,54.0,0.09999999999990905,307.488,0.54
2900.297,279.665,-4.985,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2900.397,268.754,2.706,34.338,54.0,0.09999999999990905,307.488,0.54
2900.497,278.767,0.002,31.447,56.5,0.09999999999990905,304.597,0.565
2900.597,280.668,1.761,18.537,58.5,0.1000000000003638,291.68699999999995,0.585
2900.697,279.364,-4.277,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2900.797,278.767,0.025,31.557,56.5,0.09999999999990905,304.707,0.565
2900.897,280.641,1.754,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2900.997,273.587,6.569,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2901.097,273.565,6.605,13.405,55.0,0.1000000000003638,286.55499999999995,0.55
2901.197,280.621,1.768,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2901.297,280.614,1.755,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2901.397,271.223,-4.423,34.338,54.0,0.09999999999990905,307.488,0.54
2901.497,281.04,-8.508,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2901.597,278.753,0.035,31.447,56.5,0.1000000000003638,304.597,0.565
2901.697,280.601,1.757,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2901.797,269.534,0.862,34.338,54.0,0.09999999999990905,307.488,0.54
2901.897,286.923,-6.908,1.987,54.5,0.09999999999990905,275.137,0.545
2901.997,278.755,0.049,31.447,56.5,0.09999999999990905,304.597,0.565
2902.097,278.758,0.053,31.447,56.5,0.1000000000003638,304.597,0.565
2902.197,273.421,6.59,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2902.297,279.182,-1.211,31.447,56.5,0.09999999999990905,304.597,0.565
2902.397,280.538,1.772,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2902.497,288.965,-8.939,1.987,54.5,0.09999999999990905,275.137,0.545
2902.597,278.953,-0.462,31.447,56.5,0.1000000000003638,304.597,0.565
2902.697,280.537,1.767,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2902.797,277.502,2.155,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2902.897,277.316,2.573,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2902.997,280.518,1.763,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2903.097,270.44,-1.722,34.338,54.0,0.1000000000003638,307.488,0.54
2903.197,276.502,4.635,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2903.297,276.377,4.908,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2903.397,270.742,-2.577,34.338,54.0,0.09999999999990905,307.488,0.54
2903.497,280.488,1.765,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2903.597,270.889,-2.968,34.338,54.0,0.1000000000003638,307.488,0.54
2903.697,276.452,4.232,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2903.797,273.193,6.623,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2903.897,278.817,-0.133,31.557,56.5,0.09999999999990905,304.707,0.565
2903.997,275.328,7.453,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2904.097,280.459,1.762,18.537,58.5,0.1000000000003638,291.68699999999995,0.585
2904.197,271.385,-4.184,34.338,54.0,0.09999999999990905,307.488,0.54
2904.297,273.139,6.617,13.405,55.0,0.09999999999990905,286.55499999999995,0.55
2904.397,278.756,0.045,31.447,56.5,0.09999999999990905,304.597,0.565
2904.497,280.434,1.762,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2904.597,280.42,1.755,18.537,58.5,0.1000000000003638,291.68699999999995,0.585
2904.697,280.412,1.773,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2904.797,270.081,-0.593,34.338,54.0,0.09999999999990905,307.488,0.54
2904.897,270.227,-0.76,34.338,54.0,0.09999999999990905,307.488,0.54
2904.997,270.461,-1.621,34.338,54.0,0.09999999999990905,307.488,0.54
2905.097,273.046,6.586,13.405,54.895,0.1000000000003638,286.55499999999995,0.54895
2905.197,278.755,0.013,31.557,56.5,0.09999999999990905,304.707,0.565
2905.297,273.005,6.591,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2905.397,280.373,1.759,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2905.497,272.984,6.612,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2905.597,280.361,1.77,18.537,58.5,0.1000000000003638,291.68699999999995,0.585
2905.697,278.74,0.014,31.464,56.5,0.09999999999990905,304.614,0.565
2905.797,270.1,-0.412,34.303,54.0,0.09999999999990905,307.453,0.54
2905.897,278.67,0.242,31.447,56.5,0.09999999999990905,304.597,0.565
2905.997,277.278,0.329,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2906.097,269.493,1.615,34.225,54.0,0.1000000000003638,307.375,0.54
2906.197,280.331,1.753,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2906.297,278.663,0.201,31.447,56.5,0.09999999999990905,304.597,0.565
2906.397,278.136,2.731,1.987,54.5,0.09999999999990905,275.137,0.545
2906.497,272.842,6.625,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2906.597,272.828,6.636,13.405,54.5,0.1000000000003638,286.55499999999995,0.545
2906.697,272.221,-7.992,34.225,54.0,0.09999999999990905,307.375,0.54
2906.797,276.211,3.891,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2906.897,276.214,3.712,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2906.997,276.582,4.108,1.987,54.5,0.09999999999990905,275.137,0.545
2907.097,281.026,-33.627,34.225,54.0,0.1000000000003638,307.375,0.54
2907.197,272.639,6.949,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2907.297,280.272,1.795,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2907.397,288.086,-52.149,34.225,54.0,0.09999999999990905,307.375,0.54
2907.497,271.488,9.171,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2907.597,278.64,0.247,31.557,56.5,0.1000000000003638,304.707,0.565
2907.697,275.117,6.652,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2907.797,270.929,9.888,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2907.897,270.833,10.034,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2907.997,279.805,2.93,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2908.097,278.649,0.173,31.447,56.5,0.1000000000003638,304.597,0.565
2908.197,273.063,12.407,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2908.297,270.356,10.642,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2908.397,281.477,0.119,1.987,54.5,0.09999999999990905,275.137,0.545
2908.497,272.626,12.769,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2908.597,278.629,0.214,31.557,56.5,0.1000000000003638,304.707,0.565
2908.697,278.613,0.223,31.557,56.5,0.09999999999990905,304.707,0.565
2908.797,266.195,19.084,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2908.897,273.229,16.726,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2908.997,277.905,3.547,1.987,54.5,0.09999999999990905,275.137,0.545
2909.097,278.614,0.249,31.447,56.5,0.1000000000003638,304.597,0.565
2909.197,262.486,24.066,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2909.297,267.543,26.228,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2909.397,267.473,26.207,18.57,58.5,0.09999999999990905,291.71999999999997,0.585
2909.497,268.4,10.843,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2909.597,278.611,0.196,31.447,56.5,0.1000000000003638,304.597,0.565
2909.697,269.502,9.885,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2909.797,269.545,9.986,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2909.897,300.174,-72.425,34.225,55.0,0.09999999999990905,307.375,0.55
2909.997,300.267,-72.242,34.225,55.0,0.09999999999990905,307.375,0.55
2910.097,275.166,2.855,35.248,58.5,0.1000000000003638,308.39799999999997,0.585
2910.197,300.648,-72.232,34.225,55.0,0.09999999999990905,307.375,0.55
2910.297,268.942,21.748,18.546,58.5,0.09999999999990905,291.69599999999997,0.585
2910.397,276.158,0.37,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2910.497,268.342,23.072,18.635,58.5,0.09999999999990905,291.78499999999997,0.585
2910.597,302.059,-74.142,34.225,55.0,0.1000000000003638,307.375,0.55
2910.697,274.981,4.283,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2910.797,271.065,8.226,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2910.897,275.78,1.486,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2910.997,277.46,-4.362,1.987,54.0,0.09999999999990905,275.137,0.54
2911.097,302.681,-73.651,34.225,55.0,0.1000000000003638,307.375,0.55
2911.197,264.387,29.947,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2911.297,264.07,30.513,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2911.397,286.124,-9.688,1.987,54.5,0.09999999999990905,275.137,0.545
2911.497,262.605,33.514,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2911.597,269.648,10.281,13.405,54.5,0.1000000000003638,286.55499999999995,0.545
2911.697,283.687,-19.76,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2911.797,303.307,-72.234,34.225,55.0,0.09999999999990905,307.375,0.55
2911.897,259.63,38.732,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2911.997,259.548,38.145,18.537,58.5,0.09999999999990905,291.68699999999995,0.585
2912.097,282.457,-14.361,35.248,58.5,0.1000000000003638,308.39799999999997,0.585
2912.197,270.735,8.173,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2912.297,269.911,10.308,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2912.397,278.909,-0.674,31.447,56.5,0.09999999999990905,304.597,0.565
2912.497,269.543,9.222,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2912.597,303.871,-70.734,34.225,55.5,0.1000000000003638,307.375,0.555
2912.697,304.132,-71.286,34.225,55.5,0.09999999999990905,307.375,0.555
2912.797,255.992,43.714,18.635,58.5,0.09999999999990905,291.78499999999997,0.585
2912.897,275.73,-1.686,13.518,54.5,0.09999999999990905,286.668,0.545
2912.997,275.359,-0.234,13.518,54.5,0.09999999999990905,286.668,0.545
2913.097,288.679,-8.527,1.987,54.5,0.1000000000003638,275.137,0.545
2913.197,304.268,-69.882,34.225,55.5,0.09999999999990905,307.375,0.555
2913.297,288.308,-7.661,1.987,54.5,0.09999999999990905,275.137,0.545
2913.397,278.722,-0.116,31.447,56.5,0.09999999999990905,304.597,0.565
2913.497,278.722,-0.092,31.447,56.5,0.09999999999990905,304.597,0.565
2913.597,285.524,-2.601,1.987,54.5,0.1000000000003638,275.137,0.545
2913.697,255.544,41.77,18.537,58.0,0.09999999999990905,291.68699999999995,0.58
2913.797,275.095,4.659,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2913.897,284.109,-2.859,1.987,54.5,0.09999999999990905,275.137,0.545
2913.997,275.719,-2.441,13.518,54.5,0.09999999999990905,286.668,0.545
2914.097,305.04,-69.213,34.225,56.0,0.1000000000003638,307.375,0.56
2914.197,278.681,0.02,31.447,56.5,0.09999999999990905,304.597,0.565
2914.297,258.18,34.368,18.537,58.0,0.09999999999990905,291.68699999999995,0.58
2914.397,280.271,0.596,1.987,54.5,0.09999999999990905,275.137,0.545
2914.497,282.042,-3.538,1.987,54.5,0.09999999999990905,275.137,0.545
2914.597,278.677,-0.002,31.447,56.5,0.1000000000003638,304.597,0.565
2914.697,274.343,2.11,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2914.797,278.679,-0.013,31.447,56.5,0.09999999999990905,304.597,0.565
2914.897,273.292,4.598,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2914.997,276.208,2.628,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2915.097,253.506,45.136,18.537,58.0,0.1000000000003638,291.68699999999995,0.58
2915.197,275.533,4.731,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2915.297,274.144,9.236,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2915.397,273.193,4.365,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2915.497,251.781,46.303,18.632,57.5,0.09999999999990905,291.782,0.575
2915.597,278.628,0.1,31.447,56.5,0.1000000000003638,304.597,0.565
2915.697,305.82,-66.834,34.225,56.5,0.09999999999990905,307.375,0.565
2915.797,278.563,0.307,31.447,56.5,0.09999999999990905,304.597,0.565
2915.897,305.633,-65.717,34.225,56.5,0.09999999999990905,307.375,0.565
2915.997,258.528,27.954,1.987,54.5,0.09999999999990905,275.137,0.545
2916.097,274.524,1.047,13.405,54.5,0.1000000000003638,286.55499999999995,0.545
2916.197,278.554,0.28,31.447,56.5,0.09999999999990905,304.597,0.565
2916.297,305.561,-64.577,34.225,57.0,0.09999999999990905,307.375,0.57
2916.397,262.773,15.735,1.987,54.0,0.09999999999990905,275.137,0.54
2916.497,305.419,-63.665,34.225,57.0,0.09999999999990905,307.375,0.57
2916.597,276.164,-1.515,13.405,54.5,0.1000000000003638,286.55499999999995,0.545
2916.697,264.216,17.502,18.537,57.5,0.09999999999990905,291.68699999999995,0.575
2916.797,264.281,18.242,18.537,57.5,0.09999999999990905,291.68699999999995,0.575
2916.897,277.163,-3.781,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2916.997,276.15,-0.4,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2917.097,278.539,0.282,31.447,56.5,0.1000000000003638,304.597,0.565
2917.197,278.524,0.299,31.447,56.5,0.09999999999990905,304.597,0.565
2917.297,275.948,0.003,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2917.397,288.382,-11.404,1.987,54.128,0.09999999999990905,275.137,0.54128
2917.497,288.364,-10.075,1.987,54.5,0.09999999999990905,275.137,0.545
2917.597,288.525,-9.902,1.987,54.5,0.1000000000003638,275.137,0.545
2917.697,275.618,2.899,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2917.797,278.515,0.312,31.447,56.5,0.09999999999990905,304.597,0.565
2917.897,275.804,1.876,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2917.997,276.143,0.924,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2918.097,285.524,-29.103,18.635,57.5,0.1000000000003638,291.78499999999997,0.575
2918.197,277.128,-2.137,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2918.297,288.386,-8.297,1.987,54.5,0.09999999999990905,275.137,0.545
2918.397,305.623,-60.448,34.225,57.0,0.09999999999990905,307.375,0.57
2918.497,285.224,-23.03,18.635,57.5,0.09999999999990905,291.78499999999997,0.575
2918.597,289.164,-9.711,1.987,54.5,0.1000000000003638,275.137,0.545
2918.697,284.734,-23.531,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2918.797,289.963,-10.937,1.987,54.5,0.09999999999990905,275.137,0.545
2918.897,305.331,-58.284,34.225,57.0,0.09999999999990905,307.375,0.57
2918.997,286.414,-26.919,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2919.097,305.112,-57.463,34.225,57.5,0.1000000000003638,307.375,0.575
2919.197,295.169,-15.555,1.987,54.5,0.09999999999990905,275.137,0.545
2919.297,277.583,0.13,13.405,54.5,0.09999999999990905,286.55499999999995,0.545
2919.397,305.115,-57.166,34.225,57.5,0.09999999999990905,307.375,0.575
2919.497,305.134,-57.06,34.225,57.5,0.09999999999990905,307.375,0.575
2919.597,305.164,-57.007,34.225,57.5,0.1000000000003638,307.375,0.575
2919.697,305.12,-56.64,34.225,57.5,0.09999999999990905,307.375,0.575
2919.797,280.153,-7.842,18.537,57.5,0.09999999999990905,291.68699999999995,0.575
2919.897,288.403,-30.348,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2919.997,278.363,-3.316,18.537,57.5,0.09999999999990905,291.68699999999995,0.575
2920.097,305.234,-56.354,34.225,57.5,0.1000000000003638,307.375,0.575
2920.197,275.57,2.737,18.635,57.5,0.09999999999990905,291.78499999999997,0.575
2920.297,289.608,-32.434,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2920.397,290.261,-34.129,35.248,58.5,0.09999999999990905,308.39799999999997,0.585
2920.497,305.201,-55.682,34.225,57.5,0.09999999999990905,307.375,0.575
2920.597,290.864,-35.136,35.248,58.5,0.1000000000003638,308.39799999999997,0.585
2920.697,305.343,-55.829,34.225,57.5,0.09999999999990905,307.375,0.575
2920.797,266.385,20.871,18.635,57.5,0.09999999999990905,291.78499999999997,0.575
